"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys","NBT"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.15"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.2"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.3"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.4"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.5"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.6"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.13""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.14""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.15""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.2""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.3""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.4""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.5""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.6""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.7""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.8""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.7"",beddingId:""minecraft:wool.9""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.8"",beddingId:""minecraft:wool.0""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.8"",beddingId:""minecraft:wool.1""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.8"",beddingId:""minecraft:wool.10""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.8"",beddingId:""minecraft:wool.11""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.8"",beddingId:""minecraft:wool.12""}}"
"Doggy Talents","doggytalents:dog_bed",2581,"true",8147,0,"Dog Bed","true","","{doggytalents:{casingId:""biomesoplenty:planks_0.8"",beddingId:""minecraft:wool.13""}}"
