"Mod name","Registry name","Entity class name","ID"
"ToroQuest Revampd","toroquest:toroquest_pig_lord","net.torocraft.toroquest.entities.EntityPigLord",11
"ToroQuest Revampd","toroquest:toroquest_sentry","net.torocraft.toroquest.entities.EntitySentry",8
"ToroQuest Revampd","toroquest:toroquest_shopkeeper","net.torocraft.toroquest.entities.EntityShopkeeper",5
"ToroQuest Revampd","toroquest:toroquest_spider_lord","net.torocraft.toroquest.entities.EntitySpiderLord",14
"ToroQuest Revampd","toroquest:toroquest_toro_villager","net.torocraft.toroquest.entities.EntityToroVillager",10
"ToroQuest Revampd","toroquest:toroquest_vampire_bat","net.torocraft.toroquest.entities.EntityVampireBat",7
"ToroQuest Revampd","toroquest:toroquest_village_lord","net.torocraft.toroquest.entities.EntityVillageLord",3
"ToroQuest Revampd","toroquest:toroquest_wolf_raider","net.torocraft.toroquest.entities.EntityWolfRaider",15
"ToroQuest Revampd","toroquest:toroquest_zombie_raider","net.torocraft.toroquest.entities.EntityZombieRaider",12
"ToroQuest Revampd","toroquest:toroquest_zombie_villager_raider","net.torocraft.toroquest.entities.EntityZombieVillagerRaider",13
"Traces of the Fallen","totf:forest_painting","com.windanesz.tracesofthefallen.entity.EntityModPainting",2
"Traces of the Fallen","totf:goblin","com.windanesz.tracesofthefallen.entity.EntityGoblin",3
"Traces of the Fallen","totf:specter","com.windanesz.tracesofthefallen.entity.EntitySpecter",0
"Traces of the Fallen","totf:specter_familiar","com.windanesz.tracesofthefallen.entity.EntityFamiliarSpecter",1
"Traders Backport","traders:trader_llama","net.smileycorp.traders.common.entities.EntityTraderLlama",171
"Traders Backport","traders:wandering_trader","net.smileycorp.traders.common.entities.EntityWanderingTrader",170
"Trinkets and Baubles","xat:alphawolf","xzeroair.trinkets.entity.AlphaWolf",120
"Trinkets and Baubles","xat:dragonbreath","xzeroair.trinkets.entity.EntityRangedAttack",121
"Tumbleweed","tumbleweed:tumbleweed","net.konwboy.tumbleweed.common.EntityTumbleweed",0
"Unseen's Dungeon Additions","da:abberrant_projectile","com.dungeon_additions.da.entity.projectiles.ProjectileAbberrantAttack",262
"Unseen's Dungeon Additions","da:aegyptia","com.dungeon_additions.da.entity.desert_dungeon.aegyptia.EntityAegyptia",135
"Unseen's Dungeon Additions","da:aegyptian_colossus","com.dungeon_additions.da.entity.desert_dungeon.boss.EntityAegyptianColossus",138
"Unseen's Dungeon Additions","da:aegyptian_warlord","com.dungeon_additions.da.entity.desert_dungeon.boss.EntityAegyptianWarlord",137
"Unseen's Dungeon Additions","da:ancient_fallen","com.dungeon_additions.da.entity.rot_knights.EntityRotKnightBoss",123
"Unseen's Dungeon Additions","da:ancient_knight","com.dungeon_additions.da.entity.rot_knights.EntityRotKnight",124
"Unseen's Dungeon Additions","da:ancient_knight_rapier","com.dungeon_additions.da.entity.rot_knights.EntityRotKnightRapier",125
"Unseen's Dungeon Additions","da:aoe_tile","com.dungeon_additions.da.entity.flame_knight.misc.EntityMoveTile",170
"Unseen's Dungeon Additions","da:apathyr","com.dungeon_additions.da.entity.gaelon_dungeon.EntityApathyr",154
"Unseen's Dungeon Additions","da:apathyr_eye","com.dungeon_additions.da.entity.gaelon_dungeon.apathyr.EntityApathyrEye",221
"Unseen's Dungeon Additions","da:apathyr_spear","com.dungeon_additions.da.entity.gaelon_dungeon.EntityApathyrSpear",220
"Unseen's Dungeon Additions","da:bareant","com.dungeon_additions.da.entity.flame_knight.EntityBareant",141
"Unseen's Dungeon Additions","da:blood_ball_proj","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.ProjectileKingBlood",196
"Unseen's Dungeon Additions","da:blood_meteor","com.dungeon_additions.da.entity.dark_dungeon.boss.ProjectileBloodMeteor",280
"Unseen's Dungeon Additions","da:blood_pile","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.EntityBloodPile",195
"Unseen's Dungeon Additions","da:blue_wave","com.dungeon_additions.da.entity.void_dungeon.EntityBlueWave",149
"Unseen's Dungeon Additions","da:boss_spawner","com.dungeon_additions.da.entity.util.EntityBossSpawner",169
"Unseen's Dungeon Additions","da:burning_flame_projectile","com.dungeon_additions.da.entity.projectiles.EntityBurningFlameArenaLocator",198
"Unseen's Dungeon Additions","da:colossus_sigil","com.dungeon_additions.da.entity.desert_dungeon.boss.EntityColossusSigil",278
"Unseen's Dungeon Additions","da:crystal_wave","com.dungeon_additions.da.entity.gaelon_dungeon.apathyr.ProjectileCrystalWave",215
"Unseen's Dungeon Additions","da:cursed_revenant","com.dungeon_additions.da.entity.gaelon_dungeon.friendly.EntityFriendlyCursedRevenant",151
"Unseen's Dungeon Additions","da:cursed_sentinel","com.dungeon_additions.da.entity.gaelon_dungeon.EntityCursedSentinel",153
"Unseen's Dungeon Additions","da:cursed_sentinel_friendly","com.dungeon_additions.da.entity.gaelon_dungeon.EntityFriendlyCursedGolem",152
"Unseen's Dungeon Additions","da:dark_assassin","com.dungeon_additions.da.entity.dark_dungeon.EntityDarkAssassin",162
"Unseen's Dungeon Additions","da:dark_royal","com.dungeon_additions.da.entity.dark_dungeon.EntityDarkRoyal",163
"Unseen's Dungeon Additions","da:dark_sorcerer","com.dungeon_additions.da.entity.dark_dungeon.EntityDarkSorcerer",164
"Unseen's Dungeon Additions","da:dart_entity","com.dungeon_additions.da.entity.mini_blossom.EntityDart",168
"Unseen's Dungeon Additions","da:delayed_explosion_da","com.dungeon_additions.da.entity.generic.EntityDelayedExplosion",223
"Unseen's Dungeon Additions","da:demon_ritual","com.dungeon_additions.da.entity.dark_dungeon.boss.EntityDemonRitual",228
"Unseen's Dungeon Additions","da:demon_sigil","com.dungeon_additions.da.entity.dark_dungeon.boss.EntityDemonSigil",226
"Unseen's Dungeon Additions","da:desert_beam","com.dungeon_additions.da.entity.desert_dungeon.aegyptia.EntityDesertBeam",212
"Unseen's Dungeon Additions","da:desert_locator_proj","com.dungeon_additions.da.entity.projectiles.EntityForgottenTempleLocator",204
"Unseen's Dungeon Additions","da:desert_projectile","com.dungeon_additions.da.entity.desert_dungeon.ProjectileDesertOrb",277
"Unseen's Dungeon Additions","da:desert_storm","com.dungeon_additions.da.entity.desert_dungeon.ProjectileDesertStorm",213
"Unseen's Dungeon Additions","da:dragon_aoe","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.EntityDragonAOE",190
"Unseen's Dungeon Additions","da:dragon_special","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.EntityDragonSpecial",191
"Unseen's Dungeon Additions","da:enderphrite","com.dungeon_additions.da.entity.void_dungeon.EntityEnderphrite",145
"Unseen's Dungeon Additions","da:enderphrite_gauntlet","com.dungeon_additions.da.entity.void_dungeon.EntityEnderphriteGauntlet",146
"Unseen's Dungeon Additions","da:everator","com.dungeon_additions.da.entity.desert_dungeon.miniboss.EntityEverator",136
"Unseen's Dungeon Additions","da:farum_dart","com.dungeon_additions.da.entity.sky_dungeon.EntityFarumSpike",183
"Unseen's Dungeon Additions","da:fast_ghost_bolt","com.dungeon_additions.da.entity.gaelon_dungeon.apathyr.ProjectileFastGhostCrystal",217
"Unseen's Dungeon Additions","da:fire_resist_item","com.dungeon_additions.da.entity.EntityFireResistantItems",173
"Unseen's Dungeon Additions","da:flame_blade_proj","com.dungeon_additions.da.entity.flame_knight.misc.ProjectileFlameBlade",201
"Unseen's Dungeon Additions","da:flame_knight","com.dungeon_additions.da.entity.flame_knight.EntityFlameKnight",143
"Unseen's Dungeon Additions","da:flame_projectile","com.dungeon_additions.da.entity.flame_knight.misc.ProjectileTrackingFlame",264
"Unseen's Dungeon Additions","da:flame_sling","com.dungeon_additions.da.entity.flame_knight.misc.ProjectileFlameSling",171
"Unseen's Dungeon Additions","da:flame_spit","com.dungeon_additions.da.entity.flame_knight.ProjectileFlameSpit",199
"Unseen's Dungeon Additions","da:friend_wyrk","com.dungeon_additions.da.entity.frost_dungeon.wyrk.EntityFriendWyrk",186
"Unseen's Dungeon Additions","da:frost_draugr","com.dungeon_additions.da.entity.frost_dungeon.draugr.EntityDraugr",129
"Unseen's Dungeon Additions","da:frost_draugr_elite","com.dungeon_additions.da.entity.frost_dungeon.draugr.EntityEliteDraugr",131
"Unseen's Dungeon Additions","da:frost_draugr_ranger","com.dungeon_additions.da.entity.frost_dungeon.draugr.EntityDraugrRanger",130
"Unseen's Dungeon Additions","da:frost_locator","com.dungeon_additions.da.entity.projectiles.EntityFrozenCastleLocator",273
"Unseen's Dungeon Additions","da:frost_magic","com.dungeon_additions.da.entity.frost_dungeon.ProjectileFrostGround",274
"Unseen's Dungeon Additions","da:gaelon_locator","com.dungeon_additions.da.entity.projectiles.EntityGaelonSanctuaryLocator",222
"Unseen's Dungeon Additions","da:gargoyle_lazer","com.dungeon_additions.da.entity.sky_dungeon.EntityGargoyleLazer",185
"Unseen's Dungeon Additions","da:ghost_apathyr","com.dungeon_additions.da.entity.gaelon_dungeon.apathyr.EntityApathyrGhost",218
"Unseen's Dungeon Additions","da:ghost_bolt","com.dungeon_additions.da.entity.gaelon_dungeon.ProjectileGhost",216
"Unseen's Dungeon Additions","da:great_death","com.dungeon_additions.da.entity.dark_dungeon.boss.EntityGreatDeath",225
"Unseen's Dungeon Additions","da:great_wyrk","com.dungeon_additions.da.entity.frost_dungeon.EntityGreatWyrk",132
"Unseen's Dungeon Additions","da:ground_missile","com.dungeon_additions.da.entity.night_lich.ProjectileMagicGround",270
"Unseen's Dungeon Additions","da:high_king","com.dungeon_additions.da.entity.sky_dungeon.high_king.king.EntityHighKing",161
"Unseen's Dungeon Additions","da:high_king_drake","com.dungeon_additions.da.entity.sky_dungeon.high_king.EntityHighKingDrake",160
"Unseen's Dungeon Additions","da:ice_bullet","com.dungeon_additions.da.entity.frost_dungeon.ProjectileFrostBullet",271
"Unseen's Dungeon Additions","da:ice_spike","com.dungeon_additions.da.entity.frost_dungeon.EntityIcicleSpike",177
"Unseen's Dungeon Additions","da:imperial_halberd","com.dungeon_additions.da.entity.sky_dungeon.EntityImperialHalberd",159
"Unseen's Dungeon Additions","da:imperial_knight_friendly","com.dungeon_additions.da.entity.sky_dungeon.friendly.EntityFriendlyHalberd",197
"Unseen's Dungeon Additions","da:imperial_sword","com.dungeon_additions.da.entity.sky_dungeon.EntityImperialSword",158
"Unseen's Dungeon Additions","da:incendium_spirit","com.dungeon_additions.da.entity.flame_knight.EntityIncendium",140
"Unseen's Dungeon Additions","da:king_holy_aoe","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.EntityKingHolyAOE",193
"Unseen's Dungeon Additions","da:king_holy_projectile","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.EntityKingHolyWave",194
"Unseen's Dungeon Additions","da:lich_spawn","com.dungeon_additions.da.entity.night_lich.EntityLichSpawn",176
"Unseen's Dungeon Additions","da:lich_staff","com.dungeon_additions.da.entity.night_lich.EntityLichStaffAOE",175
"Unseen's Dungeon Additions","da:light_ring_projectile","com.dungeon_additions.da.entity.sky_dungeon.ProjectileLightRing",184
"Unseen's Dungeon Additions","da:lily_locator","com.dungeon_additions.da.entity.projectiles.EntityLily",266
"Unseen's Dungeon Additions","da:mage_gargoyle","com.dungeon_additions.da.entity.sky_dungeon.EntityMageGargoyle",157
"Unseen's Dungeon Additions","da:magic_fireball","com.dungeon_additions.da.entity.night_lich.ProjectileMagicFireBall",268
"Unseen's Dungeon Additions","da:magic_missile","com.dungeon_additions.da.entity.night_lich.ProjectileMagicMissile",267
"Unseen's Dungeon Additions","da:mini_blossom","com.dungeon_additions.da.entity.mini_blossom.EntityMiniBlossom",126
"Unseen's Dungeon Additions","da:mysterious_trader","com.dungeon_additions.da.entity.trader.EntityMysteriousTrader",165
"Unseen's Dungeon Additions","da:nether_aberant","com.dungeon_additions.da.entity.EntityNetherAbberrant",139
"Unseen's Dungeon Additions","da:nether_pyre","com.dungeon_additions.da.entity.flame_knight.EntityPyre",172
"Unseen's Dungeon Additions","da:night_lich","com.dungeon_additions.da.entity.night_lich.EntityNightLich",155
"Unseen's Dungeon Additions","da:obsidian_locator","com.dungeon_additions.da.entity.projectiles.EntityObsidianLocator",209
"Unseen's Dungeon Additions","da:obsidilith","com.dungeon_additions.da.entity.void_dungeon.EntityObsidilith",147
"Unseen's Dungeon Additions","da:pearl_projectile","com.dungeon_additions.da.entity.ProjectileEndlessEnderpearl",263
"Unseen's Dungeon Additions","da:proj_dark_matter","com.dungeon_additions.da.entity.dark_dungeon.ProjectileDarkMatter",202
"Unseen's Dungeon Additions","da:puzzle_orb","com.dungeon_additions.da.entity.projectiles.puzzle.ProjectilePuzzleBall",203
"Unseen's Dungeon Additions","da:rally_flag","com.dungeon_additions.da.entity.generic.EntityRallyFlag",229
"Unseen's Dungeon Additions","da:reanimate","com.dungeon_additions.da.entity.gaelon_dungeon.EntityReAnimate",150
"Unseen's Dungeon Additions","da:rot_locator_proj","com.dungeon_additions.da.entity.projectiles.EntityRottenHoldLocator",205
"Unseen's Dungeon Additions","da:rot_spike","com.dungeon_additions.da.entity.rot_knights.EntityRotSpike",174
"Unseen's Dungeon Additions","da:scutter_beetle","com.dungeon_additions.da.entity.desert_dungeon.EntityScutterBeetle",133
"Unseen's Dungeon Additions","da:scutter_beetle_friendly","com.dungeon_additions.da.entity.desert_dungeon.friendly.EntityFriendlyScutterBeetle",134
"Unseen's Dungeon Additions","da:shadow_hand","com.dungeon_additions.da.entity.dark_dungeon.EntityShadowHand",187
"Unseen's Dungeon Additions","da:sigil_projectile","com.dungeon_additions.da.entity.dark_dungeon.ProjectileBloodSigil",227
"Unseen's Dungeon Additions","da:sky_arrow","com.dungeon_additions.da.entity.sky_dungeon.EntitySkyArrow",181
"Unseen's Dungeon Additions","da:sky_lightning_bolt","com.dungeon_additions.da.entity.sky_dungeon.EntitySkyBolt",180
"Unseen's Dungeon Additions","da:sky_locator_projectile","com.dungeon_additions.da.entity.projectiles.EntitySkyDungeonLocator",192
"Unseen's Dungeon Additions","da:sky_tornado","com.dungeon_additions.da.entity.sky_dungeon.EntitySkyTornado",182
"Unseen's Dungeon Additions","da:sorcery_dagger","com.dungeon_additions.da.entity.dark_dungeon.ProjectileSorceryDagger",279
"Unseen's Dungeon Additions","da:soul_bullet","com.dungeon_additions.da.entity.frost_dungeon.draugr.ProjectileSoul",272
"Unseen's Dungeon Additions","da:soul_star","com.dungeon_additions.da.entity.projectiles.EntitySoulStar",265
"Unseen's Dungeon Additions","da:spore_bomb","com.dungeon_additions.da.entity.blossom.ProjectileSporeBomb",261
"Unseen's Dungeon Additions","da:spore_cloud","com.dungeon_additions.da.entity.blossom.EntityGenericWave",166
"Unseen's Dungeon Additions","da:storm_breath","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.ProjectileStormWind",189
"Unseen's Dungeon Additions","da:storm_tornado","com.dungeon_additions.da.entity.sky_dungeon.high_king_projectiles.ProjectileStormBreath",188
"Unseen's Dungeon Additions","da:summoned_mace","com.dungeon_additions.da.entity.desert_dungeon.boss.EntitySummonedMace",224
"Unseen's Dungeon Additions","da:thousand_cuts","com.dungeon_additions.da.entity.desert_dungeon.ProjectileThousandCuts",276
"Unseen's Dungeon Additions","da:track_missile","com.dungeon_additions.da.entity.night_lich.ProjectileTrackingMagicMissile",269
"Unseen's Dungeon Additions","da:trident_gargoyle","com.dungeon_additions.da.entity.sky_dungeon.EntityTridentGargoyle",156
"Unseen's Dungeon Additions","da:ultra_attack","com.dungeon_additions.da.entity.gaelon_dungeon.apathyr.EntityUltraAttack",219
"Unseen's Dungeon Additions","da:void_blossom","com.dungeon_additions.da.entity.blossom.EntityVoidBlossom",127
"Unseen's Dungeon Additions","da:void_bomb","com.dungeon_additions.da.entity.void_dungeon.EntityVoidBomb",207
"Unseen's Dungeon Additions","da:void_hole","com.dungeon_additions.da.entity.void_dungeon.EntityVoidBlackHole",211
"Unseen's Dungeon Additions","da:void_leaf","com.dungeon_additions.da.entity.blossom.ProjectileVoidLeaf",260
"Unseen's Dungeon Additions","da:void_projectile","com.dungeon_additions.da.entity.void_dungeon.ProjectileTrackingVoid",210
"Unseen's Dungeon Additions","da:void_spike","com.dungeon_additions.da.entity.blossom.EntityVoidSpike",167
"Unseen's Dungeon Additions","da:voidclysm","com.dungeon_additions.da.entity.void_dungeon.EntityVoidiclysm",148
"Unseen's Dungeon Additions","da:voidclysm_bolt","com.dungeon_additions.da.entity.void_dungeon.ProjectileVoidClysmBolt",206
"Unseen's Dungeon Additions","da:voidclysm_spike","com.dungeon_additions.da.entity.void_dungeon.EntityVoidclysmSpike",208
"Unseen's Dungeon Additions","da:voidiant","com.dungeon_additions.da.entity.void_dungeon.EntityVoidiant",144
"Unseen's Dungeon Additions","da:voidiant_lazer","com.dungeon_additions.da.entity.void_dungeon.EntityVoidiantLazer",179
"Unseen's Dungeon Additions","da:volatile_orb","com.dungeon_additions.da.entity.flame_knight.EntityFlameOrb",200
"Unseen's Dungeon Additions","da:volatile_spirit","com.dungeon_additions.da.entity.flame_knight.EntityVolatileSpirit",142
"Unseen's Dungeon Additions","da:wyrk","com.dungeon_additions.da.entity.frost_dungeon.EntityWyrk",128
"Unseen's Dungeon Additions","da:wyrk_foot","com.dungeon_additions.da.entity.frost_dungeon.EntityWyrkFoot",178
"Unseen's Dungeon Additions","da:wyrk_lazer","com.dungeon_additions.da.entity.player.EntityWyrkLazer",275
"Unseen's Dungeon Additions","da:yellow_wave","com.dungeon_additions.da.entity.desert_dungeon.miniboss.ProjectileYellowWave",214
"Unseens Nether Backport","nb:fire_proof_item","com.unseen.nb.common.entity.entities.EntityFireProofItem",106
"Unseens Nether Backport","nb:hoglin","com.unseen.nb.common.entity.entities.EntityHoglin",104
"Unseens Nether Backport","nb:piglin","com.unseen.nb.common.entity.entities.EntityPiglin",100
"Unseens Nether Backport","nb:piglin_brute","com.unseen.nb.common.entity.entities.EntityPiglinBrute",102
"Unseens Nether Backport","nb:piglin_zombie","com.unseen.nb.common.entity.entities.EntityPiglinZombie",103
"Unseens Nether Backport","nb:strider","com.unseen.nb.common.entity.entities.EntityStrider",101
"Unseens Nether Backport","nb:zoglin","com.unseen.nb.common.entity.entities.EntityZoglin",105
"Veilings","veilings:spirit_dagger","com.sirsquidly.veilings.common.entity.EntitySpiritDagger",7
"Veilings","veilings:veiling_custodian","com.sirsquidly.veilings.common.entity.EntityVeilingCustodian",1
"Veilings","veilings:veiling_deft","com.sirsquidly.veilings.common.entity.EntityVeilingDeft",2
"Veilings","veilings:veiling_dramatist","com.sirsquidly.veilings.common.entity.EntityVeilingDramatist",3
"Veilings","veilings:wicked_veiling_custodian","com.sirsquidly.veilings.common.entity.wicked.EntityWickedVeilingCustodian",4
"Veilings","veilings:wicked_veiling_deft","com.sirsquidly.veilings.common.entity.wicked.EntityWickedVeilingDeft",5
"Veilings","veilings:wicked_veiling_dramatist","com.sirsquidly.veilings.common.entity.wicked.EntityWickedVeilingDramatist",6
"Waddles","waddles:adelie_penguin","com.girafi.waddles.entity.EntityAdeliePenguin",1
"Wizardry Golems by Dan","wizardrygolems:golem_bone_minion","com.windanesz.wizardrygolems.entity.living.EntityBoneGolemMinion",25
"Wizardry Golems by Dan","wizardrygolems:golem_bookshelf_minion","com.windanesz.wizardrygolems.entity.living.EntityBookshelfGolemMinion",26
"Wizardry Golems by Dan","wizardrygolems:golem_clay_minion","com.windanesz.wizardrygolems.entity.living.EntityClayGolemMinion",0
"Wizardry Golems by Dan","wizardrygolems:golem_coal_minion","com.windanesz.wizardrygolems.entity.living.EntityCoalGolemMinion",24
"Wizardry Golems by Dan","wizardrygolems:golem_concrete_minion","com.windanesz.wizardrygolems.entity.living.EntityConcreteGolemMinion",1
"Wizardry Golems by Dan","wizardrygolems:golem_crafting_minion","com.windanesz.wizardrygolems.entity.living.EntityCraftingGolemMinion",23
"Wizardry Golems by Dan","wizardrygolems:golem_flame_minion","com.windanesz.wizardrygolems.entity.living.EntityFlameGolemMinion",13
"Wizardry Golems by Dan","wizardrygolems:golem_furnace_minion","com.windanesz.wizardrygolems.entity.living.EntityFurnaceGolemMinion",10
"Wizardry Golems by Dan","wizardrygolems:golem_glowstone_minion","com.windanesz.wizardrygolems.entity.living.EntityGlowstoneGolemMinion",28
"Wizardry Golems by Dan","wizardrygolems:golem_gold_minion","com.windanesz.wizardrygolems.entity.living.EntityGoldGolemMinion",27
"Wizardry Golems by Dan","wizardrygolems:golem_ice_minion","com.windanesz.wizardrygolems.entity.living.EntityIceGolemMinion",14
"Wizardry Golems by Dan","wizardrygolems:golem_leaf_minion","com.windanesz.wizardrygolems.entity.living.EntityLeafGolemMinion",2
"Wizardry Golems by Dan","wizardrygolems:golem_lodestone_minion","com.windanesz.wizardrygolems.entity.living.EntityLodestoneGolemMinion",20
"Wizardry Golems by Dan","wizardrygolems:golem_maelstrom_minion","com.windanesz.wizardrygolems.entity.living.EntityMaelstromGolemMinion",22
"Wizardry Golems by Dan","wizardrygolems:golem_magma_minion","com.windanesz.wizardrygolems.entity.living.EntityMagmaGolemMinion",11
"Wizardry Golems by Dan","wizardrygolems:golem_melon_minion","com.windanesz.wizardrygolems.entity.living.EntityMelonGolemMinion",3
"Wizardry Golems by Dan","wizardrygolems:golem_mushroom_minion","com.windanesz.wizardrygolems.entity.living.EntityMushroomGolemMinion",4
"Wizardry Golems by Dan","wizardrygolems:golem_netherbrick_minion","com.windanesz.wizardrygolems.entity.living.EntityNetherBrickGolemMinion",12
"Wizardry Golems by Dan","wizardrygolems:golem_obsidian_minion","com.windanesz.wizardrygolems.entity.living.EntityObsidianGolemMinion",6
"Wizardry Golems by Dan","wizardrygolems:golem_packed_ice_minion","com.windanesz.wizardrygolems.entity.living.EntityPackedIceGolemMinion",15
"Wizardry Golems by Dan","wizardrygolems:golem_permafrost_minion","com.windanesz.wizardrygolems.entity.living.EntityPermafrostGolemMinion",16
"Wizardry Golems by Dan","wizardrygolems:golem_prismarine_minion","com.windanesz.wizardrygolems.entity.living.EntityPrismarineGolemMinion",29
"Wizardry Golems by Dan","wizardrygolems:golem_sandstone_minion","com.windanesz.wizardrygolems.entity.living.EntitySandstoneGolemMinion",7
"Wizardry Golems by Dan","wizardrygolems:golem_snow_minion","com.windanesz.wizardrygolems.entity.living.EntitySnowGolemMinion",17
"Wizardry Golems by Dan","wizardrygolems:golem_spark_minion","com.windanesz.wizardrygolems.entity.living.EntitySparkGolemMinion",21
"Wizardry Golems by Dan","wizardrygolems:golem_straw_minion","com.windanesz.wizardrygolems.entity.living.EntityStrawThornsGolemMinion",8
"Wizardry Golems by Dan","wizardrygolems:golem_terracotta_minion","com.windanesz.wizardrygolems.entity.living.EntityTerracottaGolemMinion",9
"Wizardry Golems by Dan","wizardrygolems:golem_thunderstone_minion","com.windanesz.wizardrygolems.entity.living.EntityThunderstoneGolemMinion",19
"Wizardry Golems by Dan","wizardrygolems:golem_tnt_minion","com.windanesz.wizardrygolems.entity.living.EntityTNTGolemMinion",30
"Wizardry Golems by Dan","wizardrygolems:golem_winter_minion","com.windanesz.wizardrygolems.entity.living.EntityWinterGolemMinion",18
"Wizardry Golems by Dan","wizardrygolems:golem_wooden_oak_minion","com.windanesz.wizardrygolems.entity.living.EntityOakWoodenGolemMinion",5
"Wizardry Tales","wizardry_tales:big_mushroom","astramusfate.wizardry_tales.entity.living.EntityBigMushroom",1
"Wizardry Tales","wizardry_tales:chanting_arrow","astramusfate.wizardry_tales.entity.projectile.EntityChantingArrow",5
"Wizardry Tales","wizardry_tales:circle","astramusfate.wizardry_tales.entity.construct.EntityMagicCircle",9
"Wizardry Tales","wizardry_tales:circle_area_once","astramusfate.wizardry_tales.entity.construct.sigils.chanting.EntityCircleAreaOnceCast",12
"Wizardry Tales","wizardry_tales:circle_array","astramusfate.wizardry_tales.entity.construct.sigils.chanting.EntityCircleArray",15
"Wizardry Tales","wizardry_tales:circle_collector","astramusfate.wizardry_tales.entity.construct.sigils.chanting.EntityCircleManaCollector",11
"Wizardry Tales","wizardry_tales:circle_sigil","astramusfate.wizardry_tales.entity.construct.sigils.chanting.EntityCustomSigil",14
"Wizardry Tales","wizardry_tales:circle_teleport","astramusfate.wizardry_tales.entity.construct.sigils.chanting.EntityCircleTeleportation",13
"Wizardry Tales","wizardry_tales:earth_wolf","astramusfate.wizardry_tales.entity.living.EntityEarthWolf",19
"Wizardry Tales","wizardry_tales:ember","astramusfate.wizardry_tales.entity.summon.EntityEmber",7
"Wizardry Tales","wizardry_tales:envenomed_blade","astramusfate.wizardry_tales.entity.living.EntityEnvenomedBlade",2
"Wizardry Tales","wizardry_tales:lich","astramusfate.wizardry_tales.entity.living.EntityLich",8
"Wizardry Tales","wizardry_tales:lightning_spider","astramusfate.wizardry_tales.entity.living.EntityLightningSpider",22
"Wizardry Tales","wizardry_tales:mana_bomb","astramusfate.wizardry_tales.entity.EntityManaBomb",6
"Wizardry Tales","wizardry_tales:midnight_guard","astramusfate.wizardry_tales.entity.living.EntityMidnightGuard",17
"Wizardry Tales","wizardry_tales:midnight_trader","astramusfate.wizardry_tales.entity.living.EntityMidnightTrader",16
"Wizardry Tales","wizardry_tales:mushroom","astramusfate.wizardry_tales.entity.living.EntityMushroom",0
"Wizardry Tales","wizardry_tales:poisonous_gas","astramusfate.wizardry_tales.entity.construct.EntityPoisonousGas",3
"Wizardry Tales","wizardry_tales:red_gas","astramusfate.wizardry_tales.entity.construct.EntityRedGas",4
"Wizardry Tales","wizardry_tales:ritual_midnight_trading","astramusfate.wizardry_tales.entity.construct.rituals.EntityRitualMidnightTrading",25
"Wizardry Tales","wizardry_tales:ritual_remnant_fire","astramusfate.wizardry_tales.entity.construct.rituals.EntityRitualRemnantFire",26
"Wizardry Tales","wizardry_tales:skeleton_wolf","astramusfate.wizardry_tales.entity.living.EntitySkeletonWolf",21
"Wizardry Tales","wizardry_tales:spell_witch","astramusfate.wizardry_tales.entity.living.EntitySpellWitch",23
"Wizardry Tales","wizardry_tales:tenebria","astramusfate.wizardry_tales.entity.living.EntityTenebria",18
"Wizardry Tales","wizardry_tales:thunder_wolf","astramusfate.wizardry_tales.entity.living.EntityThunderWolf",20
"Wizardry Tales","wizardry_tales:vampire","astramusfate.wizardry_tales.entity.living.EntityVampire",24
"Wizardry Tales","wizardry_tales:vertical_circle","astramusfate.wizardry_tales.entity.construct.sigils.EntityMagicCircleVertical",10
"WizardryNecromancersDelight","necromancersdelight:elemental_leech_minion","com.windanesz.necromancersdelight.entity.living.EntityElementalLeechMinion",5
"WizardryNecromancersDelight","necromancersdelight:frost_bomb","com.windanesz.necromancersdelight.entity.projectile.EntityFrostBomb",3
"WizardryNecromancersDelight","necromancersdelight:mana_leech_minion","com.windanesz.necromancersdelight.entity.living.EntityManaLeechMinion",4
"WizardryNecromancersDelight","necromancersdelight:stink_bomb","com.windanesz.necromancersdelight.entity.projectile.EntityStinkBomb",2
"WizardryNecromancersDelight","necromancersdelight:vespa_minion","com.windanesz.necromancersdelight.entity.living.EntityVespaMinion",6
"WizardryUtils","wizardryutils:dynamic_construct","com.windanesz.wizardryutils.entity.EntityDynamicConstruct",0
"Zoo and Wild Animals Mod: Rebuilt","zawa:africanelephant","org.zawamod.entity.land.EntityAfricanElephant",64
"Zoo and Wild Animals Mod: Rebuilt","zawa:africanlion","org.zawamod.entity.land.EntityAfricanLion",26
"Zoo and Wild Animals Mod: Rebuilt","zawa:albatross","org.zawamod.entity.flying.EntityAlbatross",18
"Zoo and Wild Animals Mod: Rebuilt","zawa:amazonriverdolphin","org.zawamod.entity.water.EntityBotoRiverDolphin",65
"Zoo and Wild Animals Mod: Rebuilt","zawa:americanbison","org.zawamod.entity.land.EntityAmericanBison",57
"Zoo and Wild Animals Mod: Rebuilt","zawa:amurleopard","org.zawamod.entity.land.EntityAmurLeopard",25
