"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Dungeons2!","dungeons2:flute_thin_pillar_stonebrick_cracked",2698,"false",8277,0,"Cracked Stonebrick Fluted Facade","true",""
"Dungeons2!","dungeons2:flute_thin_pillar_stonebrick_mossy",2697,"false",8276,0,"Mossy Stonebrick Fluted Facade","true",""
"Dungeons2!","dungeons2:grate",2792,"false",8371,0,"Grate","true",""
"Dungeons2!","dungeons2:half_pillar_base_cobblestone",2748,"false",8327,0,"Cobblestone Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_cobblestone_mossy",2749,"false",8328,0,"Mossy Cobblestone Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_obsidianbrick",2753,"false",8332,0,"Obsidanbrick Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_sandstone",2754,"false",8333,0,"Sandstone Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_smooth_sandstone",2755,"false",8334,0,"Smooth Sandstone Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_stone",2747,"false",8326,0,"Stone Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_stonebrick",2750,"false",8329,0,"Stonebrick Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_stonebrick_cracked",2752,"false",8331,0,"Cracked Stonebrick Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_base_stonebrick_mossy",2751,"false",8330,0,"Mossy Stonebrick Middle Pillar Base","true",""
"Dungeons2!","dungeons2:half_pillar_cobblestone",2757,"false",8336,0,"Cobblestone Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_cobblestone_mossy",2758,"false",8337,0,"Mossy Cobblestone Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_obsidianbrick",2762,"false",8341,0,"Obsidanbrick Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_sandstone",2763,"false",8342,0,"Sandstone Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_smooth_sandstone",2764,"false",8343,0,"Smooth Sandstone Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_stone",2756,"false",8335,0,"Stone Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_stonebrick",2759,"false",8338,0,"Stonebrick Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_stonebrick_cracked",2761,"false",8340,0,"Cracked Stonebrick Middle Pillar","true",""
"Dungeons2!","dungeons2:half_pillar_stonebrick_mossy",2760,"false",8339,0,"Mossy Stonebrick Middle Pillar","true",""
"Dungeons2!","dungeons2:quarter_facade_cobblestone",2657,"false",8236,0,"Quarter Cobblestone Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_cobblestone_mossy",2658,"false",8237,0,"Quarter Mossy Cobblestone Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_obsidianbrick",2663,"false",8242,0,"Quarter Obsidanbrick Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_sandstone",2664,"false",8243,0,"Quarter Sandstone Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_smooth_sandstone",2665,"false",8244,0,"Quarter Smooth Sandstone Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_stone",2656,"false",8235,0,"Quarter Stone Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_stonebrick",2659,"false",8238,0,"Quarter Stonebrick Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_stonebrick_chiseled",2662,"false",8241,0,"Quarter Chiseled Stonebrick Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_stonebrick_cracked",2661,"false",8240,0,"Quarter Cracked Stonebrick Facade","true",""
"Dungeons2!","dungeons2:quarter_facade_stonebrick_mossy",2660,"false",8239,0,"Quarter Mossy Stonebrick Facade","true",""
"Dungeons2!","dungeons2:sandstone_gravel",2793,"false",8372,0,"Sandstone Gravel","true","gravel"
"Dungeons2!","dungeons2:seven_eights_pillar_cobblestone",2721,"false",8300,0,"Cobblestone Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_cobblestone_mossy",2722,"false",8301,0,"Mossy Cobblestone Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_obsidianbrick",2726,"false",8305,0,"Obsidanbrick Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_sandstone",2727,"false",8306,0,"Sandstone Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_smooth_sandstone",2728,"false",8307,0,"Smooth Sandstone Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_stone",2720,"false",8299,0,"Stone Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_stonebrick",2723,"false",8302,0,"Stonebrick Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_stonebrick_cracked",2725,"false",8304,0,"Cracked Stonebrick Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:seven_eights_pillar_stonebrick_mossy",2724,"false",8303,0,"Mossy Stonebrick Seven-Eights Pillar","true",""
"Dungeons2!","dungeons2:sill_cobblestone",2730,"false",8309,0,"Cobblestone Sill","true",""
"Dungeons2!","dungeons2:sill_cobblestone_mossy",2731,"false",8310,0,"Mossy Cobblestone Sill","true",""
"Dungeons2!","dungeons2:sill_obsidianbrick",2735,"false",8314,0,"Obsidanbrick Sill","true",""
"Dungeons2!","dungeons2:sill_sandstone",2736,"false",8315,0,"Sandstone Sill","true",""
"Dungeons2!","dungeons2:sill_smooth_sandstone",2737,"false",8316,0,"Smooth Sandstone Sill","true",""
"Dungeons2!","dungeons2:sill_stone",2729,"false",8308,0,"Stone Sill","true",""
"Dungeons2!","dungeons2:sill_stonebrick",2732,"false",8311,0,"Stonebrick Sill","true",""
"Dungeons2!","dungeons2:sill_stonebrick_cracked",2734,"false",8313,0,"Cracked Stonebrick Sill","true",""
"Dungeons2!","dungeons2:sill_stonebrick_mossy",2733,"false",8312,0,"Mossy Stonebrick Sill","true",""
"Dungeons2!","dungeons2:tee_pillar_cobblestone",2667,"false",8246,0,"Cobblestone ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_cobblestone_mossy",2668,"false",8247,0,"Mossy Cobblestone ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_obsidianbrick",2672,"false",8251,0,"Obsidanbrick ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_sandstone",2674,"false",8253,0,"Sandstone ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_smooth_sandstone",2673,"false",8252,0,"Smooth Sandstone ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_stone",2666,"false",8245,0,"Stone ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_stonebrick",2669,"false",8248,0,"Stonebrick ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_stonebrick_cracked",2671,"false",8250,0,"Cracked Stonebrick ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_pillar_stonebrick_mossy",2670,"false",8249,0,"Mossy Stonebrick ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_cobblestone",2676,"false",8255,0,"Cobblestone Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_cobblestone_mossy",2677,"false",8256,0,"Mossy Cobblestone Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_obsidianbrick",2681,"false",8260,0,"Obsidanbrick Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_sandstone",2683,"false",8262,0,"Sandstone Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_smooth_sandstone",2682,"false",8261,0,"Smooth Sandstone Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_stone",2675,"false",8254,0,"Stone Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_stonebrick",2678,"false",8257,0,"Stonebrick Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_stonebrick_cracked",2680,"false",8259,0,"Cracked Stonebrick Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:tee_thin_pillar_stonebrick_mossy",2679,"false",8258,0,"Mossy Stonebrick Thin ""T"" Pillar","true",""
"Dungeons2!","dungeons2:wall_sconce_cobblestone",2784,"false",8363,0,"Cobblestone Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_cobblestone_mossy",2785,"false",8364,0,"Mossy Cobblestone Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_obsidianbrick",2789,"false",8368,0,"Obsidianbrick Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_sandstone",2790,"false",8369,0,"Sandstone Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_smooth_sandstone",2791,"false",8370,0,"Smooth Sandstone Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_stone",2783,"false",8362,0,"Stone Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_stonebrick",2786,"false",8365,0,"Stonebrick Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_stonebrick_cracked",2788,"false",8367,0,"Cracked Stonebrick Wall Sconce","true",""
"Dungeons2!","dungeons2:wall_sconce_stonebrick_mossy",2787,"false",8366,0,"Mossy Stonebrick Wall Sconce","true",""
"Eerie Entities","eerieentities:pumpkin_creeper",2795,"false",8374,0,"Pumpkin","true",""
"Eerie Entities","eerieentities:pumpkin_cyclops",2801,"false",8380,0,"Pumpkin","true",""
"Eerie Entities","eerieentities:pumpkin_lit_creeper",2796,"false",8375,0,"Jack o'Lantern","true",""
"Eerie Entities","eerieentities:pumpkin_lit_cyclops",2802,"false",8381,0,"Jack o'Lantern","true",""
"Eerie Entities","eerieentities:pumpkin_lit_owo",2798,"false",8377,0,"Jack o'Lantern","true",""
"Eerie Entities","eerieentities:pumpkin_lit_rawr",2800,"false",8379,0,"Jack o'Lantern","true",""
"Eerie Entities","eerieentities:pumpkin_lit_surprised",2804,"false",8383,0,"Jack o'Lantern","true",""
"Eerie Entities","eerieentities:pumpkin_owo",2797,"false",8376,0,"Pumpkin","true",""
"Eerie Entities","eerieentities:pumpkin_rawr",2799,"false",8378,0,"Pumpkin","true",""
"Eerie Entities","eerieentities:pumpkin_surprised",2803,"false",8382,0,"Pumpkin","true",""
"Electroblob's Wizardry","ebwizardry:acacia_bookshelf",853,"false",5000,0,"Acacia Bookshelf","true",""
"Electroblob's Wizardry","ebwizardry:acacia_lectern",859,"false",5006,0,"Acacia Lectern","true",""
"Electroblob's Wizardry","ebwizardry:arcane_workbench",829,"false",4988,0,"Arcane Workbench","true",""
"Electroblob's Wizardry","ebwizardry:birch_bookshelf",851,"false",4998,0,"Birch Bookshelf","true",""
"Electroblob's Wizardry","ebwizardry:birch_lectern",856,"false",5004,0,"Birch Lectern","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,0,"Block of Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,1,"Block of Fiery Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,2,"Block of Icy Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,3,"Block of Stormy Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,4,"Block of Dark Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,5,"Block of Verdant Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,6,"Block of Mystical Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_block",833,"true",4992,7,"Block of Radiant Crystal","true",""
"Electroblob's Wizardry","ebwizardry:crystal_flower",831,"false",4990,0,"Crystal Flower","true",""
"Electroblob's Wizardry","ebwizardry:crystal_flower_pot",844,"false",,,"Flower Pot","true",""
"Electroblob's Wizardry","ebwizardry:crystal_ore",830,"false",4989,0,"Crystal Ore","true",""
"Electroblob's Wizardry","ebwizardry:dark_oak_bookshelf",854,"false",5001,0,"Dark Oak Bookshelf","true",""
"Electroblob's Wizardry","ebwizardry:dark_oak_lectern",860,"false",5007,0,"Dark Oak Lectern","true",""
"Electroblob's Wizardry","ebwizardry:dry_frosted_ice",843,"false",,,"Dry Frosted Ice","true",""
"Electroblob's Wizardry","ebwizardry:gilded_wood",848,"true",4995,0,"Gilded Oak Wood","true",""
"Electroblob's Wizardry","ebwizardry:gilded_wood",848,"true",4995,1,"Gilded Spruce Wood","true",""
"Electroblob's Wizardry","ebwizardry:gilded_wood",848,"true",4995,2,"Gilded Birch Wood","true",""
"Electroblob's Wizardry","ebwizardry:gilded_wood",848,"true",4995,3,"Gilded Jungle Wood","true",""
"Electroblob's Wizardry","ebwizardry:gilded_wood",848,"true",4995,4,"Gilded Acacia Wood","true",""
"Electroblob's Wizardry","ebwizardry:gilded_wood",848,"true",4995,5,"Gilded Dark Oak Wood","true",""
"Electroblob's Wizardry","ebwizardry:ice_statue",835,"false",,,"Ice Statue","true",""
"Electroblob's Wizardry","ebwizardry:imbuement_altar",862,"false",5009,0,"Imbuement Altar","true",""
"Electroblob's Wizardry","ebwizardry:jungle_bookshelf",852,"false",4999,0,"Jungle Bookshelf","true",""
"Electroblob's Wizardry","ebwizardry:jungle_lectern",858,"false",5005,0,"Jungle Lectern","true",""
"Electroblob's Wizardry","ebwizardry:magic_light",836,"false",,,"tile.ebwizardry:magic_light.name","true",""
"Electroblob's Wizardry","ebwizardry:meteor",839,"false",,,"tile.ebwizardry:meteor.name","true",""
"Electroblob's Wizardry","ebwizardry:oak_bookshelf",849,"false",4996,0,"Oak Bookshelf","true",""
"Electroblob's Wizardry","ebwizardry:oak_lectern",855,"false",5002,0,"Oak Lectern","true",""
"Electroblob's Wizardry","ebwizardry:obsidian_crust",842,"false",,,"Obsidian Crust","true",""
"Electroblob's Wizardry","ebwizardry:permafrost",845,"false",,,"Permafrost","true",""
"Electroblob's Wizardry","ebwizardry:petrified_stone",834,"false",,,"Petrified Stone","true",""
"Electroblob's Wizardry","ebwizardry:receptacle",861,"false",5008,0,"Receptacle","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,1,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,2,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,3,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,4,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,5,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,6,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone",846,"true",4993,7,"Runestone","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,1,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,2,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,3,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,4,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,5,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,6,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:runestone_pedestal",847,"true",4994,7,"Runestone Pedestal","true",""
"Electroblob's Wizardry","ebwizardry:snare",837,"false",,,"Snare","true",""
"Electroblob's Wizardry","ebwizardry:spectral_block",838,"false",,,"Spectral Block","true",""
"Electroblob's Wizardry","ebwizardry:spruce_bookshelf",850,"false",4997,0,"Spruce Bookshelf","true",""
"Electroblob's Wizardry","ebwizardry:spruce_lectern",857,"false",5003,0,"Spruce Lectern","true",""
"Electroblob's Wizardry","ebwizardry:thorns",841,"false",,,"Thorns","true",""
"Electroblob's Wizardry","ebwizardry:transportation_stone",832,"false",4991,0,"Stone of Transportation","true",""
"Electroblob's Wizardry","ebwizardry:vanishing_cobweb",840,"false",,,"tile.ebwizardry:vanishing_cobweb.name","true",""
"End Expansion","ee:amber_ore",3379,"false",9552,0,"Cordium Ore","true",""
"End Expansion","ee:amber_torch",3380,"false",9553,0,"Cordium Torch","true",""
"End Expansion","ee:ash_brick",3357,"false",9532,0,"Ashed Brick","true",""
"End Expansion","ee:ash_brick_double",3360,"false",,,"Ashed Brick Double Slab","true",""
"End Expansion","ee:ash_brick_half",3361,"false",9535,0,"Ashed Brick Slab","true",""
"End Expansion","ee:ash_brick_pillar",3367,"false",9540,0,"Ashed Pillar","true",""
"End Expansion","ee:ash_brick_stairs",3358,"false",9533,0,"Ashed Brick Stairs","true",""
"End Expansion","ee:ash_brick_wall",3364,"false",9537,0,"Ashed Brick Wall","true",""
"End Expansion","ee:ash_chisle",3368,"false",9541,0,"Chiseled Ashed Brick","true",""
"End Expansion","ee:ash_chute",3393,"false",9566,0,"Ashed Geyser","true",""
"End Expansion","ee:ash_door",3373,"false",9546,0,"Ashed Keyhole","true",""
"End Expansion","ee:ash_key_block",3349,"false",9524,0,"Ashed Key Block","true",""
"End Expansion","ee:ash_skull",3369,"false",9542,0,"Chiseled Ashed Skull Brick","true",""
"End Expansion","ee:ash_spawner",3428,"false",9599,0,"Disappearing Spawner Ash","true",""
"End Expansion","ee:ash_trap_floor",3371,"false",9544,0,"Ash Trap Block","true",""
"End Expansion","ee:bare_acid",3419,"false",9590,0,"Barrend Goop","true",""
"End Expansion","ee:bare_bark",3421,"false",9592,0,"Barrend Log","true",""
"End Expansion","ee:bare_bark_hole",3422,"false",9593,0,"Barrend Log Hole","true",""
"End Expansion","ee:bare_bricks",3409,"false",9581,0,"Barrend Dungeon Bricks","true",""
"End Expansion","ee:bare_bricks_crack",3411,"false",9583,0,"Cracked Barrend Dungeon Bricks","true",""
"End Expansion","ee:bare_bricks_hole",3410,"false",9582,0,"Worn Barrend Dungeon Bricks","true",""
"End Expansion","ee:bare_door",3413,"false",9585,0,"Barrend Gate","true",""
"End Expansion","ee:bare_door_connect",3414,"false",9586,0,"Barrend Gate Connector","true",""
"End Expansion","ee:bare_grass",3418,"false",9589,0,"Barrend Grass","true",""
"End Expansion","ee:bare_leaves",3420,"false",9591,0,"Barrend Leaves","true",""
"End Expansion","ee:bare_planks",3402,"false",9575,0,"Barrend Wood Planks","true",""
"End Expansion","ee:bare_planks_double",3404,"false",,,"Double Barrend Wood Slab","true",""
"End Expansion","ee:bare_planks_half",3405,"false",9577,0,"Barrend Wood Slab","true",""
"End Expansion","ee:bare_planks_stairs",3403,"false",9576,0,"Barrend Wood Stairs","true",""
"End Expansion","ee:bare_plant",3417,"false",9588,0,"Barrend Blood Weed","true",""
"End Expansion","ee:bare_sand",3396,"false",9569,0,"Barrend Essand","true",""
"End Expansion","ee:bare_small_pot",3412,"false",9584,0,"Small Crypt Pot","true",""
"End Expansion","ee:bare_stairs",3399,"false",9572,0,"Barrend Stone Stairs","true",""
"End Expansion","ee:bare_stone",3397,"false",9570,0,"Barrend Stone","true",""
"End Expansion","ee:bare_stone_cobble",3398,"false",9571,0,"Barrend Cobblestone","true",""
"End Expansion","ee:bare_stone_double",3415,"false",,,"Double Barrend Stone Slab","true",""
"End Expansion","ee:bare_stone_half",3416,"false",9587,0,"Barrend Stone Slab","true",""
"End Expansion","ee:bare_stone_smooth",3407,"false",9579,0,"Barrend Smooth Stone","true",""
"End Expansion","ee:bare_stone_wall",3408,"false",9580,0,"Smooth Barrend Stone Wall","true",""
"End Expansion","ee:bare_vine",3388,"false",9561,0,"Barrend Blood Vine","true",""
"End Expansion","ee:bark_hole_filled",3423,"false",9594,0,"Barrend Filled Log","true",""
"End Expansion","ee:brown_brick",3384,"false",9557,0,"Burnt End Brick","true",""
"End Expansion","ee:brown_smooth",3385,"false",9558,0,"Burnt Smooth End Stone","true",""
"End Expansion","ee:brown_stone",3378,"false",9551,0,"Burnt End Stone","true",""
"End Expansion","ee:compulsor",3392,"false",9565,0,"End Compulsor","true",""
"End Expansion","ee:disappearing_spawner",3427,"false",9598,0,"Disappearing Spawner","true",""
"End Expansion","ee:door_on",3425,"false",9596,0,"Ashed Key Activated","true",""
"End Expansion","ee:end_ash",3356,"false",9531,0,"Ashed End Stone","true",""
"End Expansion","ee:end_barrier",3395,"false",9568,0,"Lustrian Barrier","true",""
"End Expansion","ee:end_brick_double",3362,"false",,,"End Stone Brick Double Slab","true",""
"End Expansion","ee:end_brick_half",3363,"false",9536,0,"End Stone Brick Slab","true",""
"End Expansion","ee:end_door",3372,"false",9545,0,"Ashed Door Creator","true",""
"End Expansion","ee:end_h_plant",3394,"false",9567,0,"Turium Plant","true",""
"End Expansion","ee:end_pillar",3391,"false",9564,0,"End Stone Brick Alternative","true",""
"End Expansion","ee:end_stone_stairs",3359,"false",9534,0,"End Stone Brick Stairs","true",""
"End Expansion","ee:end_stone_wall",3366,"false",9539,0,"End Stone Brick Wall","true",""
